focus_type,Odur,Vdur,Cdur,Rdur,Sylldur,Wdur,O1Hexc,Fallexc,Nucleusfallexc,H_N2exc,pd,Pd_rime,Falldur,Risedur,Hf0_Ef0,L1_Hexc,O1f0_Ef0,L1f0_Ef0,L2f0_Ef0,Risesp,Fallsp
nar,0.406506116,-0.028074518,0.020406237,-0.009409441,0.132940335,648,-0.026624067,-0.062996062,-0.036022217,0.057082618,-0.020350344,0.56,-0.24829316,-0.015587398,-0.111920804,-0.013357338,-0.085296737,-0.098563466,-0.048924742,0.856931854,0.253716461
nar,0.229082882,0.147680242,-0.204921415,0.0216122,0.089255037,592,0.08916391,-0.094356762,0.164121528,0.062072612,0.056925167,0.141242938,-0.378681528,-0.138363705,0.809012581,0.031610535,0.719848671,0.777402046,0.903369343,-0.228459734,0.249171812
nar,-0.166899109,-0.084428045,-0.133813878,-0.106141366,-0.130245858,620,-0.027500819,-0.044955508,-0.039862986,0.02317805,0.092701825,0.875,-0.205049526,0.017044154,0.00043461,-0.025242439,0.027935429,0.02567705,0.045390118,-1.481002771,0.219242193
nar,0.313521957,0.012634495,0.008936438,0.011076299,0.131152424,789,-0.027551566,0.038248212,-0.038577685,0.022206619,0.061397796,0.915789474,0.142261563,-0.371966263,0.401706377,-0.033469994,0.429257943,0.435176371,0.363458165,0.089981264,0.268858369
nar,-0.125459008,-0.152031138,-0.091029749,-0.126712775,-0.127930761,756,-0.035675937,-0.074991022,-0.008928685,-0.023462957,-0.045887944,1.064705882,-0.207424189,-0.243255109,-0.579134606,0.05024129,-0.543458669,-0.629375896,-0.504143585,-0.20653745,0.361534602
nar,-0.149436739,0.181614587,-0.344846473,0.01361827,-0.043633869,565,0.003152209,0.002306201,0.018946842,0.041825303,-0.084487949,0.745098039,0.066130602,-0.240206469,-0.186008594,-0.034282326,-0.189160803,-0.151726268,-0.188314795,0.142720246,0.034873433
nar,0.073986795,0.404900282,-0.099233066,0.222138382,0.160090709,678,-0.028970818,-0.011589358,0.004923507,0.007857887,-0.311886535,0.631578947,0.450269666,-0.48734686,-0.361043435,-0.072203735,-0.332072617,-0.2888397,-0.349454076,0.148156766,-0.025738706
nar,0.110117391,-0.032647778,0.152164476,0.047117747,0.071388241,775,0.017104708,-0.167790866,0.004363316,0.033367186,-0.228133404,0.512437811,-0.096410557,0.01000831,0.01629997,-0.014758845,-0.000804738,0.031058814,0.184090836,-1.474658962,1.740378555
nar,-0.105823295,-0.072345625,-0.032883877,-0.058679688,-0.075690301,608,0.020394645,-0.042947691,-0.022985935,-0.012427036,0.103414544,0.919786096,-0.325043484,0.118364982,-0.200578209,0.024380993,-0.220972853,-0.224959202,-0.157630517,0.20598147,0.132129064
nar,-0.103339996,-0.014085858,0.052671258,0.011866521,-0.036207075,620,0.197683264,0.056371698,-0.012571321,0.020918446,0.097551132,0.907608696,-0.151581079,0.195609773,0.093168831,0.195445442,-0.104514434,-0.102276611,0.036797133,0.999159906,-0.371891389
nar,0.087988837,0.084685471,0.133250366,0.105710133,0.099685033,764,0.015993708,-0.046048989,-0.00372664,0.022870648,0.10058635,0.905405405,0.081345312,-0.043353593,-0.227229513,-0.03434734,-0.243223221,-0.192882173,-0.181180524,0.792260519,-0.566092725
nar,-0.095570732,0.096735188,0.105970332,0.101455699,0.010816928,705,-0.021667836,-0.074350875,-0.035291142,-0.136469164,0.131510551,0.507042254,0.247120648,-0.073822163,-0.375421742,-0.054180117,-0.353753906,-0.321241625,-0.301070866,0.73392752,-0.300868729
nar,0.024856369,0.015559219,-0.126079027,-0.038072342,-0.018035893,543,-0.001787905,0.288918095,-0.020957279,-0.042846656,-0.093025556,0.531073446,0.120934561,0.114489524,-0.168128467,-0.004621684,-0.166340562,-0.163506782,-0.457046561,-0.040367747,2.389044887
nar,0.288749371,-0.025543671,-0.06137971,-0.043390885,0.094563629,701,-0.160350732,-0.098194464,0.318844837,-0.138344164,-0.342440045,0.552486188,0.264188061,-0.115546909,0.608221323,-0.098693503,0.768572054,0.706914826,0.706415787,0.854142303,-0.371683959
nar,0.036490518,-0.047233103,-0.042223561,-0.04573059,-0.019524424,574,0.033531861,-0.089699525,-0.014706899,-0.016060101,-0.05344423,0.921686747,-0.273839081,-0.059358281,0.397355618,0.005886175,0.363823757,0.391469443,0.487055143,-0.099163498,0.327562905
nar,0.335113357,0.113158704,-0.0844322,0.033873696,0.133558677,735,-0.052131087,-0.100912413,-0.007216924,0.013135575,-0.047831357,0.805128205,-0.262265195,-0.322807714,-0.122244918,-0.018326246,-0.070113831,-0.103918672,-0.021332505,0.0567714,0.384772416
nar,0.097982725,0.17436661,-0.366673373,-0.024886135,0.022993381,676,-0.00552524,-0.075781536,-0.004222402,-0.042377695,0.012507969,0.647727273,-0.175129724,-0.271375334,-0.110022046,-0.040422496,-0.104496806,-0.06959955,-0.03424051,0.148954202,0.432716584
nar,-0.137219049,-0.245348143,0.068998345,-0.127028785,-0.131144573,728,-0.079724259,-0.088116709,-0.018407692,0.061194238,-0.064134444,0.871165644,-0.237140099,-0.066551031,-0.000173839,-0.017224551,0.07955042,0.017050712,0.08794287,0.258817196,0.371580806
nar,-0.25688587,-0.011739686,0.030123809,0.004974058,-0.095096552,607,-0.004251861,-0.059088563,-0.003351459,-0.028105483,0.195166422,0.78343949,-0.174403265,0.02856222,-0.162263899,-0.063710931,-0.158012038,-0.098552968,-0.103175337,-2.230601491,0.338804224
nar,0.24463302,-0.166791523,0.15166685,-0.033197598,0.068455321,749,0.024154842,-0.026573467,-0.01166329,0.013535188,-0.009891311,0.918604651,-0.12710644,-0.282972675,0.035295973,0.010853087,0.011141132,0.024442886,0.06186944,-0.038353835,0.20906468
nar,-0.010048466,-0.000758771,-0.080424582,-0.031992098,-0.024711262,702,0.075758311,0.007874279,-0.02372349,-0.014507717,-0.302124342,0.397660819,0.26988387,-0.015587398,0.04961941,0.02424035,-0.0261389,0.02537906,0.041745131,-1.555124867,0.029176545
nar,0.085760934,-0.306645827,0.20058904,-0.127679456,-0.058566864,581,-0.069032455,0.099479116,-0.060761115,-0.037550815,-0.025979754,0.059602649,0.403275715,-0.409769434,0.018265104,-0.091644658,0.087297559,0.109909762,-0.081214012,0.223649326,0.246677676
nar,0.028722172,-0.240295206,-0.021128507,-0.152882518,-0.083321253,692,-0.004891072,0.015748774,-0.027646571,-0.043391739,-0.134654476,0.729166667,-0.004100991,-0.113111204,0.017258131,0.020964747,0.022149204,-0.003706615,0.001509358,-0.185346331,-3.840236512
nar,-0.194670496,-0.053696602,0.056597439,-0.004873572,-0.080208921,664,0.036840172,-0.004240412,-0.014916897,-0.054527881,-0.005032606,0.871657754,-0.071130782,-0.192224176,-0.250857033,0.007251613,-0.287697205,-0.258108647,-0.246616621,-0.037724773,0.059614307
nar,-0.062729504,-0.062160514,-0.102528244,-0.080790024,-0.074669791,760,-0.069530213,0.021413858,-0.013329993,-0.035578229,0.279260919,1.357541899,-0.129353092,-0.125369941,0.016746261,-0.036912123,0.086276474,0.053658383,-0.004667598,0.294425623,-0.165545778
nar,-0.08506399,-0.116540956,-0.314640943,-0.184465662,-0.150294439,533,-0.001717032,-0.018157554,-0.046781324,-0.080066488,-0.054668673,0.957317073,-0.293913788,-0.329355261,-0.157726906,-0.041851444,-0.156009875,-0.115875462,-0.139569353,0.127070824,0.061778503
nar,-0.36600547,-0.1945035,0.070880762,-0.097973697,-0.213360822,616,-0.051280205,-0.02122459,-0.007178105,0.000914388,0.139280836,1.428571429,-0.078363018,0.004147633,-0.261363891,0.022502032,-0.210083686,-0.283865924,-0.240139301,5.425271044,0.270849571
nar,0.043210622,-0.13949505,-0.229738523,-0.181122347,-0.095451693,692,0.039244483,-0.084058949,-0.048604534,0.068892438,0.02140662,0.872611465,-0.046916367,0.214177841,0.031644756,0.016118785,-0.007599727,0.015525971,0.115703705,0.07525888,1.791676422
nar,-0.394022906,-0.343641718,0.171222945,-0.158560007,-0.243175223,564,-0.05584162,-0.000860694,-0.04460273,-0.033614897,-0.004221002,0.928143713,0.015691754,-0.260037355,-0.027875303,-0.04821396,0.027966317,0.020338658,-0.027014608,0.185411671,-0.054850103
nar,-0.573183955,-0.058567514,-0.298470463,-0.152439156,-0.32908208,570,0.137748318,0.142624446,-0.024997632,0.011049441,-0.039020453,0.948051948,0.059314335,-0.159446621,-0.148093557,0.173572652,-0.285841875,-0.321666209,-0.290718003,-1.088594106,2.404552724
nar,-0.16717879,-0.203245131,-0.019595642,-0.127182504,-0.142104196,686,-0.096429539,-0.090361863,-0.015252206,-0.052339622,-0.074188122,0.965714286,-0.302139731,-0.17207354,-0.227903251,-0.009823223,-0.131473712,-0.218080028,-0.137541388,0.057087352,0.299073088
nar,-0.312868397,-0.26044089,0.069980408,-0.120371168,-0.212105857,609,-0.078772437,-0.053808427,-0.084909975,-0.058177138,0.089705873,0.611764706,0.016676854,-0.053220629,0.472007921,0.003972856,0.550780359,0.468035065,0.525816348,-0.074648802,-3.226533528
nar,0.300188461,-0.096467164,-0.211717611,-0.141003099,0.000515311,569,0.010456661,0.021502486,-0.051159464,-0.086180904,-0.121812835,0.575949367,-0.01801153,0.159192592,-0.161774537,-0.005914545,-0.172231198,-0.155859992,-0.183277024,-0.037153395,-1.193817853
nar,-0.039513072,0.053559311,-0.313913372,-0.125876527,-0.090518126,719,0.010693291,-0.065560826,-0.066893136,-0.114145411,0.21269568,1.133333333,-0.312222254,-0.206390686,-0.358494385,-0.095326522,-0.369187676,-0.263167863,-0.29293356,0.461874148,0.20998127
nar,-0.194616097,-0.268638271,0.084447123,-0.142908093,-0.160100276,562,0.020732108,-0.076244405,-0.009017045,0.026215999,-0.047336318,1.033557047,-0.173546132,-0.161115333,0.320245068,-0.001901144,0.299512961,0.322146213,0.396489473,0.011799898,0.439332206
nar,-0.196009699,-0.105858143,0.032473923,-0.050590585,-0.098976519,694,-0.252063605,-0.077357722,0.005741905,-0.031186018,0.460376811,1.351955307,-0.650219748,0.128371121,-0.012637142,-0.008490192,0.239426464,-0.004146949,0.064720581,-0.066137867,0.11897166
nar,-0.36362478,-0.032290113,-0.0259264,-0.030416387,-0.160953668,648,0.052780604,0.005268667,-0.051864134,0.0220227,0.047824587,0.674285714,0.012853558,-0.13026016,-0.020488375,0.022897285,-0.073268979,-0.04338566,-0.025757042,-0.175781184,0.409899492
nar,-0.106344763,-0.270802129,0.177585903,-0.10037939,-0.102916145,690,0.022860511,0.046707101,-0.034486085,-0.010267045,-0.077290227,0.833333333,0.218757146,-0.114229381,0.36621016,-0.017857604,0.343349649,0.384067764,0.319503059,0.156331093,0.213511203
nar,0.43200897,0.167877497,-0.129355179,0.049740579,0.196178203,701,-0.098954211,-0.080349933,-0.014471703,-0.032424776,0.343082026,0.847560976,-0.245213613,0.003483198,-0.288644783,0.033334326,-0.189690572,-0.321979109,-0.20829485,9.570035439,0.327673215
