ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	fileA	fileX	insprac.ACC	insprac.CRESP	insprac.DurationError	insprac.OnsetDelay	insprac.OnsetTime	insprac.OnsetToOnsetTime	insprac.RESP	insprac.RT	insprac.RTTime	praclist	praclist.Cycle	praclist.Sample	pracX.ACC	pracX.CRESP	pracX.DurationError	pracX.OnsetDelay	pracX.OnsetTime	pracX.RESP	pracX.RT	pracX.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	speakerx[Block]	syllable[Block]	syllablex[Block]	token[Block]	tokenx[Block]	tone[Block]	tonex[Block]	Trial	block1a	block1a.Cycle	block1a.Sample	block1b	block1b.Cycle	block1b.Sample	block2a	block2a.Cycle	block2a.Sample	block2b	block2b.Cycle	block2b.Sample	block3a	block3a.Cycle	block3a.Sample	block3b	block3b.Cycle	block3b.Sample	block4a	block4a.Cycle	block4a.Sample	block4b	block4b.Cycle	block4b.Sample	block5a	block5a.Cycle	block5a.Sample	block5b	block5b.Cycle	block5b.Sample	block6a	block6a.Cycle	block6a.Sample	block6b	block6b.Cycle	block6b.Sample	block7a	block7a.Cycle	block7a.Sample	block7b	block7b.Cycle	block7b.Sample	block8a	block8a.Cycle	block8a.Sample	block8b	block8b.Cycle	block8b.Sample	condition	exX.ACC	exX.CRESP	exX.DurationError	exX.OnsetDelay	exX.OnsetTime	exX.RESP	exX.RT	exX.RTTime	insexp.ACC	insexp.CRESP	insexp.DurationError	insexp.OnsetDelay	insexp.OnsetTime	insexp.OnsetToOnsetTime	insexp.RESP	insexp.RT	insexp.RTTime	item	Procedure[Trial]	Running[Trial]	sounda	soundx	speaker[Trial]	speakerx[Trial]	syllable[Trial]	syllablex[Trial]	talkerpair	token[Trial]	tokenx[Trial]	tone[Trial]	tonepair	tonex[Trial]	vowel
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	18	3	1	2																							block3	explist									45																24	1	21																															BB	0	z	0	-1	899093		0	0	0		0	1	900094	0	z	313	900407	24	exproc	block3b	Thai_F4_mii45-2	Thai_F4_mii45-1	F4	F4	mii	mii	f4f4	2	1	45	33-45	45	ii
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	18	3	1	2																							block3	explist									46																14	1	22																															BA	0	z	0	-1	904509		0	0	0		0	0	905509	0	z	1103	906612	14	exproc	block3b	Thai_F4_mii45-2	Thai_F4_mii315-2	F4	F4	mii	mii	f4f4	2	2	45	315-45	315	ii
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	18	3	1	2																							block3	explist									47																18	1	23																															BA	0	z	0	-1	910707		0	0	0		0	0	911707	0	z	1126	912833	18	exproc	block3b	Thai_F4_mii241-2	Thai_F4_mii33-2	F4	F4	mii	mii	f4f4	2	2	241	33-241	33	ii
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	18	3	1	2																							block3	explist									48																2	1	24																															BA	0	z	0	-1	916922		0	0	0		0	0	917922	0	m	1604	919526	2	exproc	block3b	Thai_F4_mii45-1	Thai_F4_mii315-1	F4	F4	mii	mii	f4f4	1	1	45	315-45	315	ii
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									1							12	1	1																																								BB	0	z	0	-1	965442		0	0	0		0	1	966443	0	z	1732	968175	12	exproc	block2a	Thai_F2_maa45-1	Thai_F2_mii45-1	F2	F2	maa	mii	f2f2	1	1	45	33-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									2							10	1	2																																								BA	0	z	0	-1	972290		0	0	0		0	1	973291	0	m	462	973753	10	exproc	block2a	Thai_F2_maa45-1	Thai_F2_mii33-1	F2	F2	maa	mii	f2f2	1	1	45	33-45	33	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									3							11	1	3																																								AA	0	z	0	-1	977872		0	0	0		0	1	978873	0	z	403	979276	11	exproc	block2a	Thai_F2_maa33-1	Thai_F2_mii33-1	F2	F2	maa	mii	f2f2	1	1	33	33-45	33	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									4							9	1	4																																								AB	0	z	0	-1	983354		0	0	0		0	0	984354	0	m	366	984720	9	exproc	block2a	Thai_F2_maa33-1	Thai_F2_mii45-1	F2	F2	maa	mii	f2f2	1	1	33	33-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									5							15	1	5																																								AA	0	z	0	-1	988819		0	0	0		0	1	989820	0	z	630	990450	15	exproc	block2a	Thai_F2_maa315-2	Thai_F2_mii315-2	F2	F2	maa	mii	f2f2	2	2	315	315-45	315	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									6							17	1	6																																								AB	0	z	0	-1	994535		0	0	0		0	0	995535	0	m	489	996024	17	exproc	block2a	Thai_F2_maa33-2	Thai_F2_mii241-2	F2	F2	maa	mii	f2f2	2	2	33	33-241	241	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									7							20	1	7																																								BB	0	z	0	-1	1000116		0	0	0		0	1	1001117	0	m	1300	1002417	20	exproc	block2a	Thai_F2_maa241-2	Thai_F2_mii241-2	F2	F2	maa	mii	f2f2	2	2	241	33-241	241	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									8							13	1	8																																								AB	0	z	0	-1	1006515		0	0	0		0	0	1007515	0	z	742	1008257	13	exproc	block2a	Thai_F2_maa315-2	Thai_F2_mii45-2	F2	F2	maa	mii	f2f2	2	2	315	315-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									9							24	1	9																																								BB	0	z	0	-1	1012380		0	0	0		0	0	1013380	0	z	498	1013878	24	exproc	block2a	Thai_F2_maa45-2	Thai_F2_mii45-2	F2	F2	maa	mii	f2f2	2	2	45	33-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									10							14	1	10																																								BA	0	z	0	-1	1017995		0	0	0		0	0	1018995	0	m	616	1019611	14	exproc	block2a	Thai_F2_maa45-2	Thai_F2_mii315-2	F2	F2	maa	mii	f2f2	2	2	45	315-45	315	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									11							3	1	11																																								AA	0	z	0	-1	1023710		0	0	0		0	0	1024710	0	m	710	1025420	3	exproc	block2a	Thai_F2_maa315-1	Thai_F2_mii315-1	F2	F2	maa	mii	f2f2	1	1	315	315-45	315	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									12							1	1	12																																								AB	0	z	0	-1	1029508		0	0	0		0	1	1030509	0	m	1107	1031616	1	exproc	block2a	Thai_F2_maa315-1	Thai_F2_mii45-1	F2	F2	maa	mii	f2f2	1	1	315	315-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									13							18	1	13																																								BA	0	z	0	-1	1035690		0	0	0		0	0	1036690	0	z	517	1037207	18	exproc	block2a	Thai_F2_maa241-2	Thai_F2_mii33-2	F2	F2	maa	mii	f2f2	2	2	241	33-241	33	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									14							5	1	14																																								AB	0	z	0	-1	1041289		0	0	0		0	0	1042289	0	m	327	1042616	5	exproc	block2a	Thai_F2_maa33-1	Thai_F2_mii241-1	F2	F2	maa	mii	f2f2	1	1	33	33-241	241	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									15							4	1	15																																								BB	0	z	0	-1	1046687		0	0	0		0	0	1047687	0	z	734	1048421	4	exproc	block2a	Thai_F2_maa45-1	Thai_F2_mii45-1	F2	F2	maa	mii	f2f2	1	1	45	315-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									16							19	1	16																																								AA	0	z	0	-1	1052519		0	0	0		0	0	1053519	0	z	347	1053866	19	exproc	block2a	Thai_F2_maa33-2	Thai_F2_mii33-2	F2	F2	maa	mii	f2f2	2	2	33	33-241	33	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									17							21	1	17																																								AB	0	z	0	-1	1057968		0	0	0		0	0	1058968	0	m	310	1059278	21	exproc	block2a	Thai_F2_maa33-2	Thai_F2_mii45-2	F2	F2	maa	mii	f2f2	2	2	33	33-45	45	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									18							23	1	18																																								AA	0	z	0	-1	1063366		0	0	0		0	0	1064366	0	z	1457	1065823	23	exproc	block2a	Thai_F2_maa33-2	Thai_F2_mii33-2	F2	F2	maa	mii	f2f2	2	2	33	33-45	33	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									19							6	1	19																																								BA	0	z	0	-1	1069914		0	0	0		0	1	1070915	0	z	1675	1072590	6	exproc	block2a	Thai_F2_maa241-1	Thai_F2_mii33-1	F2	F2	maa	mii	f2f2	1	1	241	33-241	33	ai
Dis_main_chinese_2000ms_new	127	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">52462498682</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-21T04:17:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_new-127-1	60.017	1.0.0.71	1	923069437	Professional	2.0.10.353	2.0.10.353	05-21-2018	21-May-18 4:17:02 AM	14:17:02	2.0.10.248	19	2	1	3																							block2	explist									20							22	1	20																																								BA	0	z	0	-1	1076679		0	0	0		0	0	1077679	0	m	340	1078019	22	exproc	block2a	Thai_F2_maa45-2	Thai_F2_mii33-2	F2	F2	maa	mii	f2f2	2	2	45	33-45	33	ai
