ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	fileA	fileX	insprac.ACC	insprac.CRESP	insprac.DurationError	insprac.OnsetDelay	insprac.OnsetTime	insprac.OnsetToOnsetTime	insprac.RESP	insprac.RT	insprac.RTTime	praclist	praclist.Cycle	praclist.Sample	pracX.ACC	pracX.CRESP	pracX.DurationError	pracX.OnsetDelay	pracX.OnsetTime	pracX.RESP	pracX.RT	pracX.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	speakerx[Block]	syllable[Block]	syllablex[Block]	token[Block]	tokenx[Block]	tone[Block]	tonex[Block]	Trial	block1a	block1a.Cycle	block1a.Sample	block1b	block1b.Cycle	block1b.Sample	block2a	block2a.Cycle	block2a.Sample	block2b	block2b.Cycle	block2b.Sample	block3a	block3a.Cycle	block3a.Sample	block3b	block3b.Cycle	block3b.Sample	block4a	block4a.Cycle	block4a.Sample	block4b	block4b.Cycle	block4b.Sample	block5a	block5a.Cycle	block5a.Sample	block5b	block5b.Cycle	block5b.Sample	block6a	block6a.Cycle	block6a.Sample	block6b	block6b.Cycle	block6b.Sample	block7a	block7a.Cycle	block7a.Sample	block7b	block7b.Cycle	block7b.Sample	block8a	block8a.Cycle	block8a.Sample	block8b	block8b.Cycle	block8b.Sample	condition	exX.ACC	exX.CRESP	exX.DurationError	exX.OnsetDelay	exX.OnsetTime	exX.RESP	exX.RT	exX.RTTime	insexp.ACC	insexp.CRESP	insexp.DurationError	insexp.OnsetDelay	insexp.OnsetTime	insexp.OnsetToOnsetTime	insexp.RESP	insexp.RT	insexp.RTTime	item	Procedure[Trial]	Running[Trial]	sounda	soundx	speaker[Trial]	speakerx[Trial]	syllable[Trial]	syllablex[Trial]	talkerpair	token[Trial]	tokenx[Trial]	tone[Trial]	tonepair	tonex[Trial]	vowel
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									26																																		11	1	10													AA	0	z	0	-1	1090072		0	0	0		0	1	1091073	0	m	337	1091410	11	exproc	block6b	Thai_F2_mii21-2	Thai_F4_maa21-2	F2	F4	mii	maa	f2f14	2	2	21	21-241	21	ia
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									27																																		1	1	11													AB	0	z	0	-1	1094021		0	0	0		0	0	1095021	0	m	407	1095428	1	exproc	block6b	Thai_F2_mii21-1	Thai_F4_maa241-1	F2	F4	mii	maa	f2f4	1	1	21	21-241	241	ia
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									28																																		12	1	12													BB	0	z	0	-1	1098053		0	0	0		1	0	1099053	0	m	192	1099245	12	exproc	block6b	Thai_F2_mii241-2	Thai_F4_maa241-2	F2	F4	mii	maa	f2f15	2	2	241	21-241	241	ia
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									29																																		6	1	13													BA	0	z	0	-1	1101852		0	0	0		0	0	1102852	0	m	484	1103336	6	exproc	block6b	Thai_F2_mii33-1	Thai_F4_maa21-1	F2	F4	mii	maa	f2f9	1	1	33	21-33	21	ia
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									30																																		4	1	14													BB	0	z	0	-1	1105950		0	0	0		0	1	1106951	0	z	296	1107247	4	exproc	block6b	Thai_F2_mii241-1	Thai_F4_maa241-1	F2	F4	mii	maa	f2f7	1	1	241	21-241	241	ia
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									31																																		9	1	15													AB	0	z	0	-1	1109866		0	0	0		0	1	1110867	0	m	281	1111148	9	exproc	block6b	Thai_F2_mii21-2	Thai_F4_maa241-2	F2	F4	mii	maa	f2f12	2	2	21	21-241	241	ia
Dis_main_chinese_500ms_session2	126	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">558319054074</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-06T06:37:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-126-1	60.019	1.0.0.75	1	-26517615	Professional	2.0.10.353	2.0.10.353	09-06-2018		16:37:39	2.0.10.248	16	6	1	8																							block6	explist									32																																		2	1	16													BA	0	z	0	-1	1113765		0	0	0		0	0	1114765	0	m	573	1115338	2	exproc	block6b	Thai_F2_mii241-1	Thai_F4_maa21-1	F2	F4	mii	maa	f2f5	1	1	241	21-241	21	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	1				Thai_F1_maa241-1	Thai_F1_maa33-5	0		0	0	33608	0	m	562	34170	1	1	1	0	z	0	-1	32608		0	0	pracproc	praclist	F1	F1	maa	maa	1	5	241	33																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	2				Thai_F1_maa33-4	Thai_F1_maa45-5	0		1	0	37807	0	m	442	38249	3	1	2	0	z	0	-1	36807		0	0	pracproc	praclist	F1	F1	maa	maa	4	5	33	45																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	3				Thai_F1_maa45-3	Thai_F1_mii45-5	0		0	0	41873	0	z	300	42173	4	1	3	0	z	0	-1	40873		0	0	pracproc	praclist	F1	F1	maa	mii	3	5	45	45																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	4				Thai_F1_mii241-1	Thai_F1_maa33-5	0		0	1	45806	0	m	597	46403	5	1	4	0	z	0	-1	44805		0	0	pracproc	praclist	F1	F1	mii	maa	1	5	241	33																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	5				Thai_F1_mii315-2	Thai_F1_maa45-5	0		0	0	50021	0	m	587	50608	6	1	5	0	z	0	-1	49021		0	0	pracproc	praclist	F1	F1	mii	maa	2	5	315	45																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	6				Thai_F1_mii33-2	Thai_F1_maa45-5	0		0	1	54237	0	m	373	54610	7	1	6	0	z	0	-1	53236		0	0	pracproc	praclist	F1	F1	mii	maa	2	5	33	45																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	7				Thai_F1_maa315-2	Thai_F1_maa45-5	0		0	1	58220	0	z	652	58872	2	1	7	0	z	0	-1	57219		0	0	pracproc	praclist	F1	F1	maa	maa	2	5	315	45																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	8				Thai_F1_mii45-1	Thai_F1_mii45-5	0		0	1	62519	0	m	1047	63566	8	1	8	0	z	0	-1	61518		0	0	pracproc	praclist	F1	F1	mii	mii	1	5	45	45																																																																																			
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									1																																											10	1	1				BA	0	z	0	-1	67617		0	0	0		0	0	68617	0	m	356	68973	10	exproc	block8a	Thai_F4_mii21-2	Thai_F2_maa241-2	F4	F2	mii	maa	f4f2	2	2	21	21-241	241	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									2																																											14	1	2				BA	0	z	0	-1	71616		0	0	0		0	0	72616	0	z	744	73360	14	exproc	block8a	Thai_F4_mii21-2	Thai_F2_maa33-2	F4	F2	mii	maa	f4f2	2	2	21	21-33	33	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									3																																											12	1	3				BB	0	z	0	-1	75998		0	0	0		0	1	76999	0	m	1351	78350	12	exproc	block8a	Thai_F4_mii241-2	Thai_F2_maa241-2	F4	F2	mii	maa	f4f2	2	2	241	21-241	241	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									4																																											6	1	4				BA	0	z	0	-1	80980		0	0	0		0	1	81981	0	m	367	82348	6	exproc	block8a	Thai_F4_mii21-1	Thai_F2_maa33-1	F4	F2	mii	maa	f4f2	1	1	21	21-33	33	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									5																																											7	1	5				AA	0	z	0	-1	84996		0	0	0		0	1	85997	0	z	484	86481	7	exproc	block8a	Thai_F4_mii21-1	Thai_F2_maa21-1	F4	F2	mii	maa	f4f2	1	1	21	21-33	21	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									6																																											13	1	6				AB	0	z	0	-1	89112		0	0	0		0	1	90113	0	m	654	90767	13	exproc	block8a	Thai_F4_mii33-2	Thai_F2_maa21-2	F4	F2	mii	maa	f4f2	2	2	33	21-33	21	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									7																																											1	1	7				AB	0	z	0	-1	93411		0	0	0		0	1	94412	0	m	872	95284	1	exproc	block8a	Thai_F4_mii241-1	Thai_F2_maa21-1	F4	F2	mii	maa	f4f2	1	1	241	21-241	21	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									8																																											15	1	8				AA	0	z	0	-1	97993		0	0	0		0	1	98994	0	z	581	99575	15	exproc	block8a	Thai_F4_mii21-2	Thai_F2_maa21-2	F4	F2	mii	maa	f4f2	2	2	21	21-33	21	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									9																																											3	1	9				AA	0	z	0	-1	102209		0	0	0		0	1	103210	0	z	738	103948	3	exproc	block8a	Thai_F4_mii21-1	Thai_F2_maa21-1	F4	F2	mii	maa	f4f2	1	1	21	21-241	21	ia
Dis_main_chinese_500ms_session2	130	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742265</Frequency><Timestamp dt:dt="r8">246143929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-12T07:11:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_500ms_session2-130-2	60.013	1.0.0.75	1	246698633	Professional	2.0.10.353	2.0.10.353	09-12-2018	12-Sep-18 7:11:46 AM	17:11:46	2.0.10.248	9	8	1	1																							block8	explist									10																																											11	1	10				AA	0	z	0	-1	106591		0	0	0		0	1	107592	0	m	1312	108904	11	exproc	block8a	Thai_F4_mii21-2	Thai_F2_maa21-2	F4	F2	mii	maa	f4f2	2	2	21	21-241	21	ia
