"id","F0","subject","language","Timepoint","tone","syllable","normF0"
41,115.50329465657,411,"sv",10,"SV21","mi",-0.395955006923625
42,171.095757883434,411,"sv",1,"SV44","mi",-0.118105611487275
42,208.201883710352,411,"sv",2,"SV44","mi",0.0673496468257299
42,214.129169967191,411,"sv",3,"SV44","mi",0.096974038468896
42,218.985710952613,411,"sv",4,"SV44","mi",0.121246878677551
42,223.823971931724,411,"sv",5,"SV44","mi",0.145428355985424
42,227.153816245296,411,"sv",6,"SV44","mi",0.162070813896448
42,227.049413433142,411,"sv",7,"SV44","mi",0.16154901190109
42,223.717455704632,411,"sv",8,"SV44","mi",0.144895991208191
42,220.851051532567,411,"sv",9,"SV44","mi",0.130569792654362
42,226.781444331495,411,"sv",10,"SV44","mi",0.160209710697894
43,220.298563170198,411,"sv",1,"SV35","mi",0.127808473069665
43,206.766669426371,411,"sv",2,"SV35","mi",0.0601764906462957
43,200.450316868471,411,"sv",3,"SV35","mi",0.0286075577782973
43,206.681738218323,411,"sv",4,"SV35","mi",0.0597520071202893
43,216.415264191454,411,"sv",5,"SV35","mi",0.108399866022708
43,232.499903153804,411,"sv",6,"SV35","mi",0.188790389343526
43,259.27962960926,411,"sv",7,"SV35","mi",0.322634626020625
43,284.950014665692,411,"sv",8,"SV35","mi",0.450934409022527
43,326.886277633953,411,"sv",9,"SV35","mi",0.660530541955897
43,334.378138387082,411,"sv",10,"SV35","mi",0.69797462808058
44,257.097857159001,411,"sv",1,"SV44","mi",0.311730195436025
44,217.379128132281,411,"sv",2,"SV44","mi",0.1132172279041
44,215.851433625094,411,"sv",3,"SV44","mi",0.105581858456604
44,222.083871404283,411,"sv",4,"SV44","mi",0.136731387880685
44,226.142058519602,411,"sv",5,"SV44","mi",0.157014080373688
44,223.317875426428,411,"sv",6,"SV44","mi",0.142898901453881
44,218.654349325539,411,"sv",7,"SV44","mi",0.119590743611586
44,215.673584752314,411,"sv",8,"SV44","mi",0.104692975343451
44,215.559161232606,411,"sv",9,"SV44","mi",0.104121090164613
44,220.473105345723,411,"sv",10,"SV44","mi",0.128680829413183
45,200.859085833285,411,"sv",1,"SV415","mi",0.0306505723013867
45,180.765153926474,411,"sv",2,"SV415","mi",-0.0697782719731132
45,155.072099558237,411,"sv",3,"SV415","mi",-0.198191355487608
45,129.051312793018,411,"sv",4,"SV415","mi",-0.328242435289389
45,141.17558501008,411,"sv",5,"SV415","mi",-0.267645701306416
45,180.741715912666,411,"sv",6,"SV415","mi",-0.0698954144343174
45,211.853791190593,411,"sv",7,"SV415","mi",0.0856017663879354
45,254.749628466437,411,"sv",8,"SV415","mi",0.299993821749677
45,281.857955464454,411,"sv",9,"SV415","mi",0.43548039367855
45,268.624018709254,411,"sv",10,"SV415","mi",0.369337590981185
46,230.953934055269,411,"sv",1,"SV22","mi",0.181063684059065
46,197.235295473092,411,"sv",2,"SV22","mi",0.0125389812272726
46,188.32432676892,411,"sv",3,"SV22","mi",-0.0319977621277133
46,183.059917589488,411,"sv",4,"SV22","mi",-0.0583091148351083
46,182.108184257686,411,"sv",5,"SV22","mi",-0.0630658483113461
46,178.74244758808,411,"sv",6,"SV22","mi",-0.0798876950971512
46,172.327969820556,411,"sv",7,"SV22","mi",-0.11194705469907
46,165.619911511842,411,"sv",8,"SV22","mi",-0.145473720679348
46,156.696521132726,411,"sv",9,"SV22","mi",-0.190072547177863
46,94.7540466742161,411,"sv",10,"SV22","mi",-0.49965910048266
47,151.366830208729,411,"sv",1,"SV214","mi",-0.21671017600629
47,184.310310424037,411,"sv",2,"SV214","mi",-0.0520596904892264
47,167.709284794239,411,"sv",3,"SV214","mi",-0.135031098250736
47,135.78275844312,411,"sv",4,"SV214","mi",-0.294598880107079
47,131.681490650911,411,"sv",5,"SV214","mi",-0.315096888478063
47,164.000084598858,411,"sv",6,"SV214","mi",-0.153569565014355
47,195.445706577321,411,"sv",7,"SV214","mi",0.00359467180280079
47,235.374223709153,411,"sv",8,"SV214","mi",0.203156153733837
47,257.742817763177,411,"sv",9,"SV214","mi",0.314953688398001
47,254.477600335812,411,"sv",10,"SV214","mi",0.298634233646386
48,221.198508639904,411,"sv",1,"SV21","mi",0.132306372428129
48,187.436151362183,411,"sv",2,"SV21","mi",-0.0364368350789571
48,175.383384355297,411,"sv",3,"SV21","mi",-0.0966761882540875
48,144.848462979159,411,"sv",4,"SV21","mi",-0.249288771895757
48,131.505787845355,411,"sv",5,"SV21","mi",-0.315975045614237
48,121.123263351753,411,"sv",6,"SV21","mi",-0.367866578858198
48,120.392035330369,411,"sv",7,"SV21","mi",-0.371521233677833
48,223.545664252381,411,"sv",8,"SV21","mi",0.144037382893712
48,295.9671324692,411,"sv",9,"SV21","mi",0.505997619815399
48,284.01088702109,411,"sv",10,"SV21","mi",0.446240678377323
49,164.906702564914,411,"sv",1,"SV21","ma",-0.149038316727471
49,189.539631704036,411,"sv",2,"SV21","ma",-0.0259237060076477
49,166.17741466879,411,"sv",3,"SV21","ma",-0.142687337307928
49,145.898687730756,411,"sv",4,"SV21","ma",-0.244039781378594
49,110.393219647577,411,"sv",5,"SV21","ma",-0.42149500226596
49,89.9987774979083,411,"sv",6,"SV21","ma",-0.523425787351389
49,127.503939475863,411,"sv",7,"SV21","ma",-0.335976158814666
49,138.380875770556,411,"sv",8,"SV21","ma",-0.281613570825944
49,129.306423161523,411,"sv",9,"SV21","ma",-0.326967401632945
49,102.66451509018,411,"sv",10,"SV21","ma",-0.460122826329372
50,157.208677677369,411,"sv",1,"SV214","ma",-0.187512804758874
50,183.365364844915,411,"sv",2,"SV214","ma",-0.0567824989895048
50,148.274128332451,411,"sv",3,"SV214","ma",-0.232167403420049
50,106.985434516967,411,"sv",4,"SV214","ma",-0.438527005946982
50,105.529561914224,411,"sv",5,"SV214","ma",-0.445803411758572
50,165.18098766084,411,"sv",6,"SV214","ma",-0.147667448382077
50,195.538428717214,411,"sv",7,"SV214","ma",0.00405809416290879
50,228.460994167244,411,"sv",8,"SV214","ma",0.168604048336137
50,259.529077087177,411,"sv",9,"SV214","ma",0.323881356726721
50,256.27995209408,411,"sv",10,"SV214","ma",0.307642331459122
51,238.889291328222,411,"sv",1,"SV44","ma",0.22072435194248
51,215.538741812755,411,"sv",2,"SV44","ma",0.104019034541758
51,211.853440096956,411,"sv",3,"SV44","ma",0.0856000116329033
51,211.096142838834,411,"sv",4,"SV44","ma",0.0818150635820101
51,211.883886434387,411,"sv",5,"SV44","ma",0.085752181476753
51,211.296127378533,411,"sv",6,"SV44","ma",0.0828145800672771
51,210.446098340427,411,"sv",7,"SV44","ma",0.0785661614754042
51,211.08007562226,411,"sv",8,"SV44","ma",0.0817347601352416
51,208.861746466187,411,"sv",9,"SV44","ma",0.0706476202764019
51,214.702496101714,411,"sv",10,"SV44","ma",0.099839504588197
52,212.467435688994,411,"sv",1,"SV22","ma",0.0886687424310345
52,199.111738966692,411,"sv",2,"SV22","ma",0.0219173872198194
52,177.825154047999,411,"sv",3,"SV22","ma",-0.0844722995696909
52,172.077614756605,411,"sv",4,"SV22","ma",-0.113198321491825
52,169.236127670788,411,"sv",5,"SV22","ma",-0.12739998522658
52,168.425417380458,411,"sv",6,"SV22","ma",-0.131451889944723
52,163.064378799873,411,"sv",7,"SV22","ma",-0.158246193382002
52,160.800094518569,411,"sv",8,"SV22","ma",-0.169563015521884
52,156.499971528157,411,"sv",9,"SV22","ma",-0.191054895964604
52,103.020129068102,411,"sv",10,"SV22","ma",-0.458345478771105
53,167.361353524238,411,"sv",1,"SV35","ma",-0.136770047874689
53,209.902227017837,411,"sv",2,"SV35","ma",0.0758479095864729
53,203.94578136942,411,"sv",3,"SV35","ma",0.046077780214647
53,207.230553421959,411,"sv",4,"SV35","ma",0.0624949683723282
53,217.226712045937,411,"sv",5,"SV35","ma",0.11245545706346
53,233.52352026476,411,"sv",6,"SV35","ma",0.193906395703541
53,250.356898272717,411,"sv",7,"SV35","ma",0.278039093396315
53,268.365836309027,411,"sv",8,"SV35","ma",0.368047203406114
53,303.087022404518,411,"sv",9,"SV35","ma",0.541582607406764
53,315.641640255473,411,"sv",10,"SV35","ma",0.604330195431188
54,236.0819657756,411,"sv",1,"SV415","ma",0.206693426484006
54,182.58651539334,411,"sv",2,"SV415","ma",-0.0606751642303474
54,128.229236473627,411,"sv",3,"SV415","ma",-0.332351147065894
54,261.656267587922,411,"sv",4,"SV415","ma",0.334512988431865
54,161.186944617107,411,"sv",5,"SV415","ma",-0.167629550808067
54,157.579378677941,411,"sv",6,"SV415","ma",-0.185660052732467
54,210.5225122802,411,"sv",7,"SV415","ma",0.0789480759605051
54,242.708497500582,411,"sv",8,"SV415","ma",0.239812625144307
54,264.076965829096,411,"sv",9,"SV415","ma",0.346611562659443
54,262.353998592097,411,"sv",10,"SV415","ma",0.33800022620538
55,232.00164487953,411,"sv",1,"SV22","ma",0.186300110045896
55,198.96857093963,411,"sv",2,"SV22","ma",0.0212018378907203
55,190.524725003667,411,"sv",3,"SV22","ma",-0.0210002404538035
55,179.738737437907,411,"sv",4,"SV22","ma",-0.0749082695350183
55,173.202361200183,411,"sv",5,"SV22","ma",-0.107576873884943
55,172.319447852878,411,"sv",6,"SV22","ma",-0.111989647227444
55,172.906791415519,411,"sv",7,"SV22","ma",-0.109054122440077
55,169.204314936702,411,"sv",8,"SV22","ma",-0.127558984278246
55,164.460747854749,411,"sv",9,"SV22","ma",-0.151267184444766
55,115.676404922137,411,"sv",10,"SV22","ma",-0.395089807221366
56,153.300260662565,411,"sv",1,"SV415","ma",-0.207046950965796
56,191.231460584637,411,"sv",2,"SV415","ma",-0.0174679980866185
56,172.57181940367,411,"sv",3,"SV415","ma",-0.110728302096421
56,158.072913650116,411,"sv",4,"SV415","ma",-0.18319338035125
56,125.214468709991,411,"sv",5,"SV415","ma",-0.34741886221802
56,130.548219459498,411,"sv",6,"SV415","ma",-0.320760942508452
56,207.573805316446,411,"sv",7,"SV415","ma",0.0642105306235693
56,240.89724753505,411,"sv",8,"SV415","ma",0.230760054369496
56,263.467444196963,411,"sv",9,"SV415","ma",0.343565192573222
56,163.614807750996,411,"sv",10,"SV415","ma",-0.155495166670412
57,152.555340526482,411,"sv",1,"SV35","ma",-0.210770038547192
57,208.561702748548,411,"sv",2,"SV35","ma",0.0691480111439522
57,206.336325455356,411,"sv",3,"SV35","ma",0.0580256449158535
57,211.362524081907,411,"sv",4,"SV35","ma",0.0831464287176266
57,217.268200555243,411,"sv",5,"SV35","ma",0.112662815337573
57,226.613874611867,411,"sv",6,"SV35","ma",0.159372202471246
57,241.930486341975,411,"sv",7,"SV35","ma",0.235924149665546
57,260.741198648073,411,"sv",8,"SV35","ma",0.32993950244183
57,251.612618230296,411,"sv",9,"SV35","ma",0.284315142536766
57,292.3645872307,411,"sv",10,"SV35","ma",0.487992211196165
58,209.769609328948,411,"sv",1,"SV21","ma",0.0751850905181499
58,203.568568937983,411,"sv",2,"SV21","ma",0.0441924842600856
58,187.631319064362,411,"sv",3,"SV21","ma",-0.0354613929972173
58,170.885828095687,411,"sv",4,"SV21","ma",-0.119154834011769
58,146.199264014202,411,"sv",5,"SV21","ma",-0.24253751049887
58,123.748552732253,411,"sv",6,"SV21","ma",-0.354745464504249
58,101.297841450293,411,"sv",7,"SV21","ma",-0.46695341850968
58,83.8995435747312,411,"sv",8,"SV21","ma",-0.553909568062166
58,81.8716741298477,411,"sv",9,"SV21","ma",-0.564044796231233
58,79.7560620668352,411,"sv",10,"SV21","ma",-0.574618559266108
59,175.893784888341,411,"sv",1,"SV44","ma",-0.0941252223262428
59,216.586131942661,411,"sv",2,"SV44","ma",0.109253857708214
59,209.86020454204,411,"sv",3,"SV44","ma",0.0756378825645133
59,209.649265807428,411,"sv",4,"SV44","ma",0.0745836173550959
59,208.481684867669,411,"sv",5,"SV44","ma",0.0687480842737261
59,209.812147251886,411,"sv",6,"SV44","ma",0.0753976937288236
59,211.100962457231,411,"sv",7,"SV44","ma",0.0818391518842749
59,207.50115357365,411,"sv",8,"SV44","ma",0.0638474194814913
59,207.168480304678,411,"sv",9,"SV44","ma",0.0621847288702722
59,208.367112231104,411,"sv",10,"SV44","ma",0.0681754538134944
60,204.542840377926,411,"sv",1,"SV214","ma",0.0490618624970998
60,187.529924500396,411,"sv",2,"SV214","ma",-0.0359681598620584
60,167.816534588188,411,"sv",3,"SV214","ma",-0.13449506712925
60,137.010559874521,411,"sv",4,"SV214","ma",-0.28846236688876
60,101.700710972012,411,"sv",5,"SV214","ma",-0.464939889218979
60,138.537335097692,411,"sv",6,"SV214","ma",-0.280831591994072
60,195.24078683846,411,"sv",7,"SV214","ma",0.00257048934621466
60,217.149273660118,411,"sv",8,"SV214","ma",0.112068422429008
60,246.353295626176,411,"sv",9,"SV214","ma",0.258029212373967
60,255.855945269567,411,"sv",10,"SV214","ma",0.305523158589032
61,228.718560057885,411,"sv",1,"SV22","ma",0.169891354615545
61,201.701656389511,411,"sv",2,"SV22","ma",0.0348617136337049
61,191.728175366585,411,"sv",3,"SV22","ma",-0.014985433115441
61,186.472275316387,411,"sv",4,"SV22","ma",-0.0412542574606054
61,183.557057452839,411,"sv",5,"SV22","ma",-0.0558244253203464
61,179.929218617109,411,"sv",6,"SV22","ma",-0.0739562505487925
61,174.402151483041,411,"sv",7,"SV22","ma",-0.101580359512446
61,172.054077880279,411,"sv",8,"SV22","ma",-0.113315958064809
61,170.784262555656,411,"sv",9,"SV22","ma",-0.119662455409647
61,174.086177941613,411,"sv",10,"SV22","ma",-0.103159585406814
62,190.451458556882,411,"sv",1,"SV415","ma",-0.0213664238672258
62,188.727757148582,411,"sv",2,"SV415","ma",-0.0299814296865285
62,169.119560361759,411,"sv",3,"SV415","ma",-0.127982584997506
62,136.015151487517,411,"sv",4,"SV415","ma",-0.293437386927224
62,103.1916707802,411,"sv",5,"SV415","ma",-0.457488118650111
62,128.443238198416,411,"sv",6,"SV415","ma",-0.331281573127209
62,199.677807516655,411,"sv",7,"SV415","ma",0.0247465801580936
62,230.270191127352,411,"sv",8,"SV415","ma",0.17764635825394
62,257.186298596554,411,"sv",9,"SV415","ma",0.3121722229795
62,255.049614022775,411,"sv",10,"SV415","ma",0.301493140193762
63,243.30456644523,411,"sv",1,"SV44","ma",0.24279175911851
63,209.373322683705,411,"sv",2,"SV44","ma",0.0732044622385385
63,207.032983470756,411,"sv",3,"SV44","ma",0.0615075199249707
63,208.910123489407,411,"sv",4,"SV44","ma",0.0708894071279706
63,213.960289952072,411,"sv",5,"SV44","ma",0.0961299814262946
63,214.583303209688,411,"sv",6,"SV44","ma",0.0992437822354253
63,214.485231436222,411,"sv",7,"SV44","ma",0.09875362257375
63,213.978861124859,411,"sv",8,"SV44","ma",0.0962227995680345
63,214.958056031715,411,"sv",9,"SV44","ma",0.101116785138957
63,214.931729400268,411,"sv",10,"SV44","ma",0.100985205456981
64,218.735220537281,411,"sv",1,"SV35","ma",0.119994935402822
64,210.8362554169,411,"sv",2,"SV35","ma",0.0805161543616872
64,203.266087329634,411,"sv",3,"SV35","ma",0.0426806906259858
64,204.842092186274,411,"sv",4,"SV35","ma",0.0505575136916426
64,213.434418310271,411,"sv",5,"SV35","ma",0.0935016913799404
64,226.433011182287,411,"sv",6,"SV35","ma",0.15846825269733
64,246.19792220799,411,"sv",7,"SV35","ma",0.25725266088112
64,265.377115175979,411,"sv",8,"SV35","ma",0.353109668500414
64,272.524692391839,411,"sv",9,"SV35","ma",0.388833036255447
64,291.114021243165,411,"sv",10,"SV35","ma",0.481741921437069
65,231.046554319168,411,"sv",1,"SV214","ma",0.181526597246139
65,192.005615667127,411,"sv",2,"SV214","ma",-0.0135987951558934
65,170.335780291208,411,"sv",3,"SV214","ma",-0.121903955764333
65,129.430001285716,411,"sv",4,"SV214","ma",-0.326349762026728
65,89.7684073637626,411,"sv",5,"SV214","ma",-0.52457717008897
65,166.211762575897,411,"sv",6,"SV214","ma",-0.142515667540653
65,204.700197254618,411,"sv",7,"SV214","ma",0.0498483272536333
65,235.523091017527,411,"sv",8,"SV214","ma",0.203900187892982
65,259.797917181819,411,"sv",9,"SV214","ma",0.325225011125708
65,254.30186942416,411,"sv",10,"SV214","ma",0.29775593603682
66,225.507567849207,411,"sv",1,"SV21","ma",0.153842915813846
66,191.722103272191,411,"sv",2,"SV21","ma",-0.0150157812536308
66,170.151312778083,411,"sv",3,"SV21","ma",-0.122825918635273
66,158.305581268953,411,"sv",4,"SV21","ma",-0.182030514856917
66,157.936235869592,411,"sv",5,"SV21","ma",-0.183876491630801
66,157.766336181454,411,"sv",6,"SV21","ma",-0.184725644967311
66,158.829085388486,411,"sv",7,"SV21","ma",-0.179414057612939
66,158.552132301981,411,"sv",8,"SV21","ma",-0.180798260491944
66,159.311044642554,411,"sv",9,"SV21","ma",-0.17700524030939
66,129.274990906385,411,"sv",10,"SV21","ma",-0.327124499062715
67,160.471003098469,411,"sv",1,"SV415","ma",-0.171207804164278
67,177.77146638531,411,"sv",2,"SV415","ma",-0.084740628831514
67,169.396858132987,411,"sv",3,"SV415","ma",-0.126596659395016
67,158.63919983602,411,"sv",4,"SV415","ma",-0.18036309967534
67,167.408461430963,411,"sv",5,"SV415","ma",-0.136534604027735
67,179.849283322397,411,"sv",6,"SV415","ma",-0.0743557646559284
67,201.338457922495,411,"sv",7,"SV415","ma",0.0330464590357537
67,229.568030354133,411,"sv",8,"SV415","ma",0.174136980633059
67,256.363423236718,411,"sv",9,"SV415","ma",0.308059517623794
67,254.767724476026,411,"sv",10,"SV415","ma",0.300084265040588
68,233.374973307778,411,"sv",1,"SV22","ma",0.193163962650646
68,198.909089166901,411,"sv",2,"SV22","ma",0.0209045498478299
68,183.675863715338,411,"sv",3,"SV22","ma",-0.0552306353298842
68,180.950144919766,411,"sv",4,"SV22","ma",-0.0688536927646402
68,177.93915262999,411,"sv",5,"SV22","ma",-0.0839025382162905
68,173.771325474523,411,"sv",6,"SV22","ma",-0.104733208206646
68,171.867268382632,411,"sv",7,"SV22","ma",-0.114249626101268
68,170.216614902831,411,"sv",8,"SV22","ma",-0.122499540654724
68,167.573277001383,411,"sv",9,"SV22","ma",-0.135710860952837
68,171.093961222023,411,"sv",10,"SV22","ma",-0.118114591144913
69,185.591799756683,411,"sv",1,"SV21","ma",-0.0456548468167888
69,105.558549513609,411,"sv",2,"SV21","ma",-0.445658532641928
69,105.351774619986,411,"sv",3,"SV21","ma",-0.446691987104096
69,154.638422470237,411,"sv",4,"SV21","ma",-0.20035886003267
69,151.703002022878,411,"sv",5,"SV21","ma",-0.215029999775515
69,146.84711033791,411,"sv",6,"SV21","ma",-0.239299594800775
69,141.99121865294,411,"sv",7,"SV21","ma",-0.263569189826049
69,137.201157400521,411,"sv",8,"SV21","ma",-0.287509766404866
69,140.659202978236,411,"sv",9,"SV21","ma",-0.270226562578502
69,145.535476696603,411,"sv",10,"SV21","ma",-0.245855098786703
70,195.472629385701,411,"sv",1,"SV35","ma",0.00372923115846841
70,207.779506008368,411,"sv",2,"SV35","ma",0.0652386162591717
70,207.135879157502,411,"sv",3,"SV35","ma",0.0620217893545993
70,210.382084188237,411,"sv",4,"SV35","ma",0.0782462207414806
70,215.809835993549,411,"sv",5,"SV35","ma",0.105373954792953
70,226.185924927955,411,"sv",6,"SV35","ma",0.157233323312989
70,243.73069833814,411,"sv",7,"SV35","ma",0.244921553014098
70,263.71400199805,411,"sv",8,"SV35","ma",0.344797480764745
70,276.87556083387,411,"sv",9,"SV35","ma",0.410578540880922
70,276.31358174207,411,"sv",10,"SV35","ma",0.407769786926861
71,235.88652259092,411,"sv",1,"SV214","ma",0.205716607549323
71,192.152440933967,411,"sv",2,"SV214","ma",-0.012864967056573
71,175.97963899944,411,"sv",3,"SV214","ma",-0.0936961261596064
71,128.08546884778,411,"sv",4,"SV214","ma",-0.333069693171002
71,97.3127186842574,411,"sv",5,"SV214","ma",-0.48687093766626
71,166.899688533606,411,"sv",6,"SV214","ma",-0.139077435083237
71,196.532270580829,411,"sv",7,"SV214","ma",0.00902528476639072
71,220.556768117824,411,"sv",8,"SV214","ma",0.129098973335931
71,236.901506761475,411,"sv",9,"SV214","ma",0.210789466742762
71,246.994255483668,411,"sv",10,"SV214","ma",0.261232709728931
72,232.033803179105,411,"sv",1,"SV44","ma",0.186460836223088
72,215.91783515287,411,"sv",2,"SV44","ma",0.105913731219164
72,210.516403951341,411,"sv",3,"SV44","ma",0.0789175467235936
72,208.347443977859,411,"sv",4,"SV44","ma",0.06807715249788
72,209.755851686943,411,"sv",5,"SV44","ma",0.0751163302529617
72,209.182210433576,411,"sv",6,"SV44","ma",0.0722492891795199
72,207.929185283979,411,"sv",7,"SV44","ma",0.0659867086052174
72,207.590738119161,411,"sv",8,"SV44","ma",0.064295160242842
72,206.974943517823,411,"sv",9,"SV44","ma",0.0612174380523973
72,205.333091015686,411,"sv",10,"SV44","ma",0.0530115105105144
73,195.886822773914,411,"sv",1,"SV415","mi",0.00579935678033718
73,185.692289582754,411,"sv",2,"SV415","mi",-0.0451526018036935
73,174.28833586588,411,"sv",3,"SV415","mi",-0.102149206413336
73,123.144859083447,411,"sv",4,"SV415","mi",-0.357762706511764
73,140.32534890314,411,"sv",5,"SV415","mi",-0.271895154821857
