ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	nextone1.ACC	nextone1.CRESP	nextone1.DurationError	nextone1.OnsetDelay	nextone1.OnsetTime	nextone1.OnsetToOnsetTime	nextone1.RESP	nextone1.RT	nextone1.RTTime	praclist	praclist.Cycle	praclist.Sample	pracstim.ACC	pracstim.CRESP	pracstim.DurationError	pracstim.OnsetDelay	pracstim.OnsetTime	pracstim.OnsetToOnsetTime	pracstim.RESP	pracstim.RT	pracstim.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	Trial	block1list	block1list.Cycle	block1list.Sample	block2list	block2list.Cycle	block2list.Sample	block3list	block3list.Cycle	block3list.Sample	block4list	block4list.Cycle	block4list.Sample	block5list	block5list.Cycle	block5list.Sample	block6list	block6list.Cycle	block6list.Sample	block7list	block7list.Cycle	block7list.Sample	block8list	block8list.Cycle	block8list.Sample	expstim.ACC	expstim.CRESP	expstim.DurationError	expstim.OnsetDelay	expstim.OnsetTime	expstim.OnsetToOnsetTime	expstim.RESP	expstim.RT	expstim.RTTime	filename[Trial]	nextone.ACC	nextone.CRESP	nextone.DurationError	nextone.OnsetDelay	nextone.OnsetTime	nextone.OnsetToOnsetTime	nextone.RESP	nextone.RT	nextone.RTTime	Procedure[Trial]	Running[Trial]	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					2										10	1	2													0		0	-1	671048	3000		0	0	Thai_F2_mii45-2	0		0	-1	677047	0		0	0	exproc	block4list	F2	mii	2	45
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					3										8	1	3													0		0	0	678047	2999		0	0	Thai_F2_mii315-2	0		0	-1	684045	0		0	0	exproc	block4list	F2	mii	2	315
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					4										5	1	4													0		0	0	685045	2999		0	0	Thai_F2_maa45-2	0		0	0	691044	0		0	0	exproc	block4list	F2	maa	2	45
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					5										1	1	5													0		0	-1	692043	3000		0	0	Thai_F2_maa21-2	0		0	-1	698042	0		0	0	exproc	block4list	F2	maa	2	21
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					6										4	1	6													0		0	0	699042	2999		0	0	Thai_F2_maa33-2	0		0	-1	705040	0		0	0	exproc	block4list	F2	maa	2	33
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					7										3	1	7													0		0	0	706040	2999		0	0	Thai_F2_maa315-2	0		0	0	712039	0		0	0	exproc	block4list	F2	maa	2	315
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					8										9	1	8													0		0	-1	713038	3000		0	0	Thai_F2_mii33-2	0		0	-1	719037	0		0	0	exproc	block4list	F2	mii	2	33
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					9										7	1	9													0		0	0	720037	2999		0	0	Thai_F2_mii241-2	0		0	-1	726035	0		0	0	exproc	block4list	F2	mii	2	241
imit_test2000ms	121	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">1325046292</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:23:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-1	60.015	1.0.0.46	1	1325601097	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:23:31 AM	17:23:31	2.0.10.248	18	4	1	8																							block4	explist					10										6	1	10													0		0	0	727035	2999		0	0	Thai_F2_mii21-2	0		0	0	733034	0		0	0	exproc	block4list	F2	mii	2	21
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	1				Thai_F1_maa21-1	1		0	0	30908	0		0	0	1	1	1	0		329	105	24909	2999		0	0	prac	praclist	F1	maa	1	21																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	2				Thai_F1_maa241-1	1		0	0	37973	0		0	0	2	1	2	0		0	66	31974	2999		0	0	prac	praclist	F1	maa	1	241																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	3				Thai_F1_maa315-2	1		0	0	45038	0		0	0	3	1	3	0		0	66	39039	2999		0	0	prac	praclist	F1	maa	2	315																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	4				Thai_F1_maa33-4	1		0	-1	52086	0		0	0	4	1	4	0		0	49	46087	3000		0	0	prac	praclist	F1	maa	4	33																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	5				Thai_F1_maa45-3	1		0	-1	59151	0		0	0	5	1	5	0		0	66	53152	3000		0	0	prac	praclist	F1	maa	3	45																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	6				Thai_F1_mii21-1	1		0	-1	66216	0		0	0	6	1	6	0		0	66	60217	3000		0	0	prac	praclist	F1	mii	1	21																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	7				Thai_F1_mii241-1	1		0	-1	73281	0		0	0	7	1	7	0		0	66	67282	3000		0	0	prac	praclist	F1	mii	1	241																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	8				Thai_F1_mii315-2	1		0	-1	80346	0		0	0	8	1	8	0		0	66	74347	3000		0	0	prac	praclist	F1	mii	2	315																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	9				Thai_F1_mii33-2	1		0	-1	87411	0		0	0	9	1	9	0		0	66	81412	3000		0	0	prac	praclist	F1	mii	2	33																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	10				Thai_F1_mii45-1	1		1	-1	94492	0		0	0	10	1	10	0		0	83	88494	2999		0	0	prac	praclist	F1	mii	1	45																																																		
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					1										3	1	1													0		0	63	98358	3000		0	0	Thai_F2_maa315-2	0		0	-1	104357	0		0	0	exproc	block4list	F2	maa	2	315
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					2										1	1	2													0		0	0	105357	2999		0	0	Thai_F2_maa21-2	0		0	-1	111355	0		0	0	exproc	block4list	F2	maa	2	21
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					3										10	1	3													0		0	0	112355	2999		0	0	Thai_F2_mii45-2	0		0	-1	118353	0		0	0	exproc	block4list	F2	mii	2	45
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					4										5	1	4													0		0	0	119353	2999		0	0	Thai_F2_maa45-2	0		0	0	125352	0		0	0	exproc	block4list	F2	maa	2	45
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					5										8	1	5													0		0	0	126352	2999		0	0	Thai_F2_mii315-2	0		0	-1	132350	0		0	0	exproc	block4list	F2	mii	2	315
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					6										7	1	6													0		0	0	133350	2999		0	0	Thai_F2_mii241-2	0		0	-1	139348	0		0	0	exproc	block4list	F2	mii	2	241
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					7										6	1	7													0		0	0	140348	2999		0	0	Thai_F2_mii21-2	0		0	0	146347	0		0	0	exproc	block4list	F2	mii	2	21
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					8										4	1	8													0		1	-1	147346	3000		0	0	Thai_F2_maa33-2	0		0	-1	153345	0		0	0	exproc	block4list	F2	maa	2	33
imit_test2000ms	121	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">3676549311</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-28T07:37:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-121-2	60.015	1.0.0.46	1	-617870385	Professional	2.0.10.353	2.0.10.353	08-28-2018	28-Aug-18 7:37:48 AM	17:37:48	2.0.10.248	11	4	1	1																							block4	explist					9										9	1	9													0		0	0	154345	2999		0	0	Thai_F2_mii33-2	0		0	-1	160343	0		0	0	exproc	block4list	F2	mii	2	33
